date,Close,Open,High,Low,Volume
2025/4/9,1635.204468,1688.978008,1689.466858,1614.183902,15481300
2025/4/10,1752.528564,1798.969349,1798.969349,1734.929951,11055500
2025/4/11,1733.952271,1693.37769,1738.351924,1666.97977,9865900
2025/4/14,1729.552612,1753.995131,1754.483981,1729.552612,5909800
2025/4/15,1749.595459,1759.861317,1761.327868,1738.840751,4136300
2025/4/16,1726.619507,1759.861332,1760.839033,1723.197554,5698900
2025/4/17,1763.283203,1735.418733,1764.260904,1726.619427,5214600
2025/4/18,1817.056763,1791.147694,1818.523314,1783.814939,5177400
2025/4/21,1781.370728,1777.948775,1801.902443,1770.61602,4264800
2025/4/22,1779.904175,1770.616018,1786.74808,1766.216365,4309700
2025/4/23,1791.636597,1808.74636,1811.679462,1779.415337,5738600
2025/4/24,1763.772095,1776.971054,1785.281511,1758.883591,8710700
2025/4/25,1775.993286,1769.638232,1778.437538,1766.70513,5689500
2025/4/28,1784.303833,1790.170037,1796.525092,1779.415329,5230300
2025/4/30,1768.660645,1782.837305,1789.19236,1765.238692,9319100
2025/5/1,1779.904175,1760.35016,1779.904175,1754.972806,5879900
2025/5/2,1783.32605,1779.415247,1793.103057,1766.705138,6995500
2025/5/7,1770.615967,1769.638266,1775.01562,1757.417007,8784900
2025/5/8,1758.394775,1770.127184,1771.104885,1758.394775,5538500
2025/5/9,1788.703491,1780.881885,1796.036247,1776.971082,6107800
2025/5/12,1819.989868,1813.634814,1825.856072,1803.857806,6737400
2025/5/13,1849.320923,1867.408386,1867.408386,1821.456452,10087800
2025/5/14,1882.073853,1872.785696,1885.495805,1844.432375,9380900
2025/5/15,1870.341431,1857.631322,1900.650152,1853.720519,6648500
2025/5/16,1847.365479,1850.787431,1853.720533,1834.166519,5122600
2025/5/19,1843.454712,1873.763434,1884.029292,1841.01046,3578100
2025/5/20,1836.61084,1852.742902,1859.586807,1829.278084,3905400
2025/5/21,1884.029297,1886.962399,1896.739406,1858.609078,7352700
2025/5/22,1857.631348,1859.097899,1866.430654,1849.809742,4758700
2025/5/23,1843.454712,1845.410113,1849.809767,1841.01046,4122100
2025/5/26,1860.564453,1857.631351,1861.542154,1846.876643,2745700
2025/5/27,1871.807983,1861.053276,1873.763385,1854.698221,2331800
2025/5/28,1872.785767,1886.962427,1887.940128,1872.785767,3955300
2025/5/29,1910.427246,1875.230019,1910.427246,1873.763468,5547400
2025/5/30,1907.98291,1900.650155,1920.693019,1898.205903,6496900
2025/6/2,1907.494141,1909.449542,1917.759998,1894.784031,4215100
2025/6/3,1932.425415,1916.293354,1942.691272,1904.560945,5288700
2025/6/4,1935.847412,1940.735916,1958.823379,1931.447759,6188300
2025/6/5,1918.248779,1921.181881,1932.425439,1910.427174,4302900
2025/6/6,1930.958862,1924.603808,1932.425413,1921.181855,3632600
2025/6/9,1946.113281,1948.068683,1954.423737,1935.358573,3838900
2025/6/10,1968.600342,1954.423682,1970.066893,1949.535178,5965800
2025/6/11,1987.176636,1979.843881,1987.665486,1969.578023,4607900
2025/6/12,2015.041138,2001.353328,2031.173199,1985.710117,7964600
2025/6/13,2075.169678,2019.92959,2106.94495,2017.485338,22589600
2025/6/16,2066.859375,2124.054869,2132.365325,2057.571218,13968200
2025/6/17,2067.348145,2049.749532,2085.435608,2040.950225,8651800
2025/6/18,2111.833496,2081.524775,2114.766598,2058.548808,13026100
2025/6/19,2106.456299,2106.945149,2119.655259,2078.591827,6632300
2025/6/20,2074.680908,2115.744338,2125.032495,2074.680908,10541600
2025/6/23,2101.078857,2123.565974,2133.342981,2091.30185,15351800
2025/6/24,1958.334473,2009.174908,2031.662024,1958.334473,19256700
2025/6/25,1973,1960.289891,1978.377354,1956.867939,8654100
2025/6/26,1973,1965.178394,1977.888503,1957.356789,10165900
2025/6/27,1990,1989.5,1994.5,1968,10186600
2025/6/30,2025,2003,2025,1992.5,8728700
2025/7/1,1999,2008.5,2017.5,1990,4259500
2025/7/2,2022.5,2002,2023.5,2000.5,5059400
2025/7/3,2048,2038,2048,2021,5813400
2025/7/4,2053.5,2048,2053.5,2033.5,3755300
2025/7/7,2021,2040,2041,2004,4839500
2025/7/8,2050.5,2032,2055,2026,5464600
2025/7/9,2100.5,2062,2104.5,2062,7604900
2025/7/10,2073.5,2080,2099,2062.5,5623200
2025/7/11,2073,2073.5,2083,2053.5,4712300
2025/7/14,2077.5,2093.5,2096.5,2074,3597600
2025/7/15,2071,2072,2080,2060.5,4580000
2025/7/16,2070,2071.5,2074,2048,3799800
2025/7/17,2048.5,2057,2059,2035,3423200
2025/7/18,2043,2055,2062,2039,3125100
2025/7/22,2039,2040.5,2044,2014,4371300
2025/7/23,2069.5,2060,2090,2054,7071800
2025/7/24,2086,2088,2105,2084,6306700
2025/7/25,2103,2094.5,2107,2081.5,3264700
2025/7/28,2088,2103,2113,2086,3254100
2025/7/29,2111.5,2088,2114,2081,4213700
2025/7/30,2125,2128,2133,2116.5,14617000
2025/7/31,2147.5,2134,2149,2129.5,5064800
2025/8/1,2158.5,2147.5,2159.5,2134,4913800
2025/8/4,2097,2070,2104,2059,6634100
2025/8/5,2117,2111,2130,2099,3902700
2025/8/6,2175,2122,2175,2121.5,5037500
2025/8/7,2189,2160,2189.5,2150.5,4347700
2025/8/8,2230,2184,2268,2176,10682600
2025/8/12,2388,2338.5,2404.5,2332,17093000
2025/8/13,2342,2365,2369,2336,6964100
2025/8/14,2310.5,2325,2338.5,2300,5933300
2025/8/15,2342,2324.5,2346.5,2311.5,4861500
2025/8/18,2330.5,2354,2370,2327,4600100
2025/8/19,2350,2330,2350,2312,5491200
2025/8/20,2374,2354.5,2395,2352,6090400
2025/8/21,2391,2380,2392,2369,3579500
2025/8/22,2428.5,2407,2437.5,2405,6201200
2025/8/25,2452.5,2463,2488,2438,4835700
2025/8/26,2433,2454,2460.5,2421.5,4541100
2025/8/27,2427.5,2412,2436,2406,3816300
2025/8/28,2532.5,2475,2539.5,2471.5,8601900
